k141_5339,4085,1
k141_10484,64688,40
k141_6898,10805,4
k141_11223,5259,3
k141_11224,1434,0
k141_11227,1095,0
k141_11229,11855,5
k141_11231,1505,2
k141_10493,17610,11
k141_4206,98555,54
k141_765,41845,20
k141_12940,38023,21
k141_1616,32390,13
k141_1618,1023,1
k141_6901,37011,18
k141_10494,5143,6
k141_10495,1159,0
k141_6903,1337,0
k141_11232,11481,9
k141_6905,1119,1
k141_9771,36189,18
k141_9773,1749,0
k141_4211,2481,2
k141_9775,1167,1
k141_4212,1554,0
k141_11233,7327,2
k141_9777,1584,0
k141_11234,1280,1
k141_11235,1894,1
k141_9781,3864,2
k141_9783,1078,0
k141_9784,2202,1
k141_11236,12630,9
k141_6224,104870,62
k141_1620,16148,7
k141_1622,1211,0
k141_7897,253417,207
k141_3221,245862,152
k141_3231,1174,0
k141_7899,11677,7
k141_3233,1283,1
k141_769,37673,19
k141_7900,1836,1
k141_14006,102825,83
k141_4214,23064,21
k141_7901,5718,2
k141_7902,1351,1
k141_7907,1349,1
k141_10497,39971,21
k141_4216,11047,3
k141_11237,21166,16
k141_12949,39652,23
k141_7912,7405,1
k141_14007,17053,9
k141_4219,2947,3
k141_11239,2462,2
k141_3234,3115,1
k141_12951,2344,2
k141_4220,2214,0
k141_11240,1357,1
k141_7918,1594,0
k141_12952,1277,2
k141_4221,1791,0
k141_2388,130602,94
k141_12953,2609,2
k141_12303,181671,117
k141_770,4082,0
k141_12304,2409,0
k141_6226,30873,17
k141_772,1479,1
k141_1627,19224,9
k141_12306,1239,1
k141_7920,1493,2
k141_7925,1233,1
k141_10498,5917,3
k141_7926,1613,1
k141_10502,1646,0
k141_7927,3116,4
k141_773,9617,9
k141_10504,1403,1
k141_12310,10941,6
k141_775,3111,2
k141_12311,2057,1
k141_12313,2197,1
k141_12314,1149,0
k141_12316,1545,3
k141_12317,1316,1
k141_12318,1054,0
k141_7928,14327,9
k141_12954,1331,1
k141_4226,1719,1
k141_11247,1493,0
k141_3235,17748,7
k141_3237,1158,2
k141_4229,2852,0
k141_3238,1106,2
k141_12955,5906,2
k141_4230,1611,2
k141_2400,3027,3
k141_12959,1298,2
k141_2401,1424,0
k141_12960,1303,1
k141_12962,1027,2
k141_12963,1093,0
k141_7930,17083,6
k141_2403,9470,6
k141_2405,1648,2
k141_7931,4671,2
k141_7935,1391,0
k141_7936,1029,1
k141_11251,22040,14
k141_7937,1680,1
k141_7941,1134,0
k141_7945,1725,3
k141_778,15308,8
k141_7946,1894,0
k141_7949,1586,0
k141_7952,1007,0
k141_786,13591,9
k141_789,1446,3
k141_11253,1231,0
k141_11255,1029,2
k141_9785,121529,77
k141_7954,28189,16
k141_7955,1542,1
k141_3240,37291,30
k141_3241,1219,1
k141_3242,1465,2
k141_3247,1351,0
k141_7959,15962,9
k141_7960,1118,1
k141_6909,90575,36
k141_6910,1851,2
k141_6913,7687,3
k141_6917,1147,0
k141_12319,51860,23
k141_12320,1378,1
k141_12321,1044,0
k141_6918,7657,5
k141_12964,49262,31
k141_3249,14500,4
k141_3257,1105,0
k141_12965,11970,6
k141_3261,2427,7
k141_12967,2119,3
k141_4231,71212,49
k141_3265,2570,0
k141_3267,1751,3
k141_11256,52743,34
k141_12324,6727,2
k141_9786,87298,64
k141_9788,1458,0
k141_14008,95286,62
k141_14009,7109,1
k141_6920,21896,11
k141_14010,1099,0
k141_3269,1317,0
k141_12969,10157,8
k141_3273,1119,3
k141_11257,10484,8
k141_4233,17057,11
k141_12971,11568,5
k141_4238,1317,0
k141_3274,12286,16
k141_4241,1161,0
k141_3275,4619,1
k141_4244,1893,0
k141_3276,1836,1
k141_11259,13070,9
k141_6925,13393,14
k141_6927,3283,1
k141_6928,1149,0
k141_12330,37044,30
k141_6930,8591,6
k141_6935,1038,2
k141_6937,1818,0
k141_11260,11402,3
k141_8721,279632,202
k141_11261,1732,1
k141_8725,5061,3
k141_8726,1273,1
k141_4245,29314,20
k141_7962,160431,98
k141_11262,18129,13
k141_8729,12327,5
k141_6938,1241,1
k141_3278,62243,27
k141_3280,1253,0
k141_8730,2532,2
k141_6941,1674,1
k141_8731,1131,0
k141_6943,1270,0
k141_8732,1913,1
k141_8735,2389,0
k141_6945,3482,4
k141_3285,1024,0
k141_6948,1236,1
k141_3286,1056,1
k141_12331,23017,14
k141_12333,4529,0
k141_8736,9240,3
k141_8741,1037,2
k141_8742,1182,0
k141_8743,2074,2
k141_8744,1880,0
k141_7967,30876,20
k141_14011,125972,78
k141_6954,25352,13
k141_14012,1002,2
k141_8745,14051,10
k141_8746,2059,2
k141_4247,21971,7
k141_4248,1126,1
k141_4250,1158,0
k141_8748,3925,3
k141_14015,7976,1
k141_14016,6318,3
k141_14017,1167,0
k141_14018,1288,1
k141_11263,29785,15
k141_790,116665,65
k141_791,4362,4
k141_792,1170,0
k141_12334,19567,6
k141_4252,1419,0
k141_793,2639,1
k141_796,1003,1
k141_4253,3246,0
k141_799,1581,0
k141_4256,1572,0
k141_6955,35057,19
k141_800,8107,4
k141_12336,16902,6
k141_11265,1144,0
k141_6956,12945,7
k141_6957,2072,5
k141_6961,1446,2
k141_2407,153728,89
k141_2408,2437,1
k141_8750,51402,31
k141_8751,1022,0
k141_6962,8773,11
k141_6964,4238,3
k141_2415,9780,3
k141_12340,3157,3
k141_802,10834,5
k141_4259,26877,13
k141_4261,1555,1
k141_11268,42974,38
k141_10507,179225,85
k141_7970,129894,68
k141_11270,8714,8
k141_4263,22120,19
k141_3293,80551,52
k141_7974,16730,12
k141_8753,82569,47
k141_7976,2166,5
k141_12341,47545,21
k141_7978,7702,4
k141_12344,1591,0
k141_7983,2974,0
k141_7984,11481,9
k141_11271,12318,4
k141_2418,45357,25
k141_7987,5274,3
k141_11272,7175,8
k141_11274,2423,0
k141_4269,27447,17
k141_2421,13603,4
k141_12345,5875,3
k141_803,61130,28
k141_12972,111386,69
k141_11275,2221,0
k141_12973,1137,2
k141_7988,1260,0
k141_12347,9392,11
k141_12351,1016,0
k141_12354,1138,0
k141_7989,12924,7
k141_12355,6984,3
k141_3294,44430,23
k141_7990,5250,4
k141_3296,1860,1
k141_4273,8961,8
k141_7991,9595,8
k141_4276,13284,6
k141_7992,6053,7
k141_14020,222530,126
k141_4277,7538,3
k141_3300,1375,1
k141_3310,1010,1
k141_12977,17645,10
k141_3311,5856,2
k141_3313,1708,0
k141_6965,194697,106
k141_6966,1691,3
k141_12359,25793,18
k141_12360,4342,1
k141_805,46315,40
k141_7995,9607,9
k141_6967,12486,6
k141_6969,1200,2
k141_7996,1646,1
k141_806,2187,3
k141_808,1382,0
k141_7999,1598,0
k141_4284,1493,0
k141_810,1061,0
k141_4286,1347,0
k141_8000,2601,3
k141_4288,1191,0
k141_8002,1308,1
k141_6972,9611,6
k141_6973,1081,1
k141_14021,38479,19
k141_12362,1232,0
k141_8006,7038,1
k141_8008,2398,3
k141_1628,294333,150
k141_1630,2103,1
k141_12979,24006,15
k141_1631,1176,0
k141_1632,2782,1
k141_4293,6911,5
k141_1633,6283,3
k141_12981,13175,5
k141_12987,2019,3
k141_812,10128,6
k141_12988,9528,6
k141_814,1203,0
k141_820,1505,1
k141_822,1112,0
k141_1635,26097,10
k141_6974,10541,8
k141_1637,1593,0
k141_8755,195344,99
k141_8760,1169,1
k141_8761,1309,0
k141_8762,1333,0
k141_8763,1163,0
k141_11276,114915,72
k141_12989,27579,17
k141_14022,36044,31
k141_3316,56254,36
k141_4295,20449,8
k141_4296,1327,2
k141_12991,10886,4
k141_11277,25691,9
k141_11278,3930,1
k141_6977,16686,10
k141_3317,2083,2
k141_3318,1496,1
k141_11280,10625,10
k141_11283,2534,0
k141_12368,46736,25
k141_11286,1400,0
k141_12992,32455,17
k141_11287,1256,0
k141_12371,2337,1
k141_3319,12276,7
k141_12374,1016,0
k141_3320,1452,1
k141_12998,1093,0
k141_12999,1052,0
k141_11295,8287,4
k141_13006,3974,0
k141_13011,1171,0
k141_11298,2957,0
k141_6981,7642,6
k141_13013,5111,3
k141_8764,69476,45
k141_13015,2742,3
k141_13016,1078,0
k141_8765,3222,1
k141_13021,1021,0
k141_6982,9401,1
k141_8767,2161,3
k141_13023,2138,0
k141_1638,57961,31
k141_1639,1001,1
k141_13027,5424,3
k141_1640,1287,1
k141_13029,1033,1
k141_11301,2621,2
k141_14023,55577,29
k141_11305,1686,2
k141_825,50221,42
k141_11308,2210,2
k141_827,5821,1
k141_14025,11843,5
k141_831,4134,3
k141_11311,15309,13
k141_4298,83398,43
k141_11313,1048,4
k141_13033,1348,1
k141_13034,2682,3
k141_4300,8970,6
k141_13036,1024,0
k141_2426,223383,102
k141_3322,28454,20
k141_2427,1047,0
k141_14027,23230,13
k141_8769,49637,39
k141_14033,3468,0
k141_14034,1251,0
k141_8771,1731,3
k141_14036,1525,1
k141_14037,1048,0
k141_2428,13451,8
k141_11314,5127,3
k141_1642,21267,17
k141_1644,6867,6
k141_1645,1097,1
k141_4301,30029,15
k141_11315,18294,7
k141_1647,9879,8
k141_11318,1214,1
k141_4303,10638,10
k141_11319,2783,3
k141_4306,1017,2
k141_4307,1741,2
k141_14038,35742,36
k141_3323,31459,13
k141_4308,11441,8
k141_1648,1718,0
k141_1650,1053,1
k141_4309,3539,2
k141_6983,50933,40
k141_1654,1324,1
k141_4310,1593,0
k141_8772,50334,19
k141_4312,1670,2
k141_4314,3811,2
k141_8775,5971,1
k141_4323,2019,1
k141_14039,30605,24
k141_14040,2778,1
k141_14041,3234,1
k141_4324,12055,14
k141_1659,13803,12
k141_4325,1098,2
k141_1662,1026,0
k141_14045,4319,3
k141_1663,2961,1
k141_8777,21493,13
k141_4327,4327,4
k141_1664,3279,2
k141_4330,1588,0
k141_4331,2250,0
k141_4332,1413,0
k141_8779,6625,1
k141_4333,1150,0
k141_4334,1533,1
k141_6985,32275,10
k141_8780,3360,1
k141_6988,1306,0
k141_11324,24502,9
k141_4338,4943,0
k141_4340,1119,2
k141_3327,33550,17
k141_11326,13193,8
k141_8783,30532,15
k141_6990,1637,3
k141_1671,8259,5
k141_1672,1157,1
k141_8786,1031,1
k141_1673,1615,0
k141_1675,1054,0
k141_1676,1700,0
k141_6996,4786,3
k141_6998,1333,0
k141_1683,1143,1
k141_1686,1037,0
k141_1689,2660,2
k141_8788,16560,10
k141_4347,24744,12
k141_8794,5635,3
k141_11327,23276,16
k141_4349,1736,1
k141_7004,23940,11
k141_1690,20404,17
k141_7005,1384,0
k141_1691,1115,0
k141_10511,299520,179
k141_14048,119245,65
k141_14050,1501,3
k141_11329,5426,2
k141_14052,4490,1
k141_14056,1169,1
k141_14057,1091,0
k141_11330,4021,3
k141_11331,1887,1
k141_14059,2162,2
k141_14061,1030,1
k141_11334,1420,1
k141_833,116592,79
k141_12379,128708,87
k141_8795,85306,53
k141_12382,1387,0
k141_12383,4174,3
k141_12385,1409,1
k141_14063,35593,18
k141_14064,1176,0
k141_7008,34935,14
k141_7009,1230,0
k141_1692,40188,28
k141_7014,2687,2
k141_3328,71433,44
k141_3329,2228,2
k141_4350,45821,35
k141_3330,3688,4
k141_10514,73686,50
k141_10515,2265,1
k141_10516,5667,2
k141_4351,10802,6
k141_1693,22532,11
k141_4354,5918,7
k141_1694,4465,3
k141_4358,1030,0
k141_14066,12798,12
k141_10517,10496,8
k141_14067,1198,0
k141_4359,5916,4
k141_10518,6563,4
k141_10519,1140,0
k141_12386,26984,18
k141_12387,2244,1
k141_10521,9128,5
k141_12388,3864,0
k141_10523,1205,2
k141_12389,1247,0
k141_12390,2647,1
k141_12393,1081,0
k141_12396,1378,2
k141_12401,1486,0
k141_13038,180004,90
k141_4361,2814,0
k141_4363,1222,1
k141_836,48857,24
k141_11335,86756,54
k141_10527,25775,15
k141_840,12783,9
k141_846,1159,0
k141_848,1706,4
k141_849,1138,0
k141_7015,27048,10
k141_13039,2225,3
k141_7016,1437,0
k141_11337,18467,12
k141_11338,1442,0
k141_7020,3712,0
k141_7022,1185,1
k141_11342,4320,3
k141_11345,1299,1
k141_12402,17249,13
k141_11348,4965,2
k141_8796,135432,78
k141_11349,6788,6
k141_13041,25847,16
k141_11350,4738,1
k141_11351,5223,4
k141_7023,1044,0
k141_10528,51628,27
k141_10529,4359,3
k141_4365,36265,19
k141_10530,2286,0
k141_7024,11881,5
k141_7025,2392,0
k141_1702,109685,57
k141_7026,1348,1
k141_1703,2233,2
k141_11355,18809,11
k141_1708,1360,3
k141_12404,14623,4
k141_13043,2729,1
k141_13044,1289,2
k141_1710,1610,0
k141_1712,1127,0
k141_1716,1187,0
k141_1719,1255,2
k141_13047,5615,4
k141_1721,1268,0
k141_3332,43352,20
k141_1722,6375,7
k141_1723,1104,0
k141_1724,2071,2
k141_12406,17655,5
k141_10531,37418,29
k141_10532,7932,4
k141_10535,2990,2
k141_14068,60376,37
k141_4369,25183,21
k141_10537,2909,1
k141_1726,23058,17
k141_14070,5694,1
k141_1730,2740,1
k141_851,49996,27
k141_10538,11824,7
k141_10539,1233,0
k141_10544,1057,0
k141_12407,11716,7
k141_13050,21644,11
k141_3335,18961,12
k141_13051,1040,0
k141_12409,2687,1
k141_3338,1625,0
k141_3339,1418,0
k141_12413,7580,7
k141_3340,8246,5
k141_1733,30291,13
k141_11356,42000,27
k141_12415,11468,5
k141_2429,481645,261
k141_2431,1794,3
k141_2433,2459,2
k141_2434,1135,1
k141_14072,18056,11
k141_13052,17116,12
k141_10545,38260,16
k141_2437,3142,2
k141_13056,2096,0
k141_2440,1786,0
k141_2441,1078,0
k141_13057,2160,2
k141_2443,2241,2
k141_13058,2769,0
k141_10549,7156,6
k141_14075,11361,6
k141_2445,10170,6
k141_2446,1533,2
k141_8797,157714,100
k141_12416,19114,11
k141_12419,1630,0
k141_3346,35708,21
k141_14077,13913,8
k141_7028,69873,38
k141_1736,71229,26
k141_3347,2396,0
k141_3349,1319,3
k141_14078,6257,4
k141_1739,2556,0
k141_3350,1567,0
k141_1740,1225,0
k141_14079,2436,3
k141_1741,1312,0
k141_14080,1147,0
k141_2447,44118,28
k141_1743,1641,0
k141_2449,1153,0
k141_2451,1118,0
k141_14082,7292,9
k141_10552,65768,37
k141_14084,6195,6
k141_10553,1541,0
k141_1745,13034,9
k141_10554,1063,0
k141_12421,12068,7
k141_2454,11065,9
k141_2455,1289,1
k141_858,57684,24
k141_11357,46841,26
k141_859,1020,1
k141_3351,9951,3
k141_7030,1103,0
k141_861,11652,8
k141_7044,2338,1
k141_12426,19886,19
k141_2456,26967,7
k141_1751,27258,18
k141_2458,1188,2
k141_8799,77292,50
k141_8800,1119,1
k141_14085,37875,21
k141_14086,4543,2
k141_1752,16971,11
k141_14087,7422,5
k141_12427,6744,5
k141_7045,19663,13
k141_12428,1571,3
k141_7047,1781,0
k141_7048,3256,3
k141_2459,29712,16
k141_8801,12832,4
k141_2462,5548,4
k141_2463,1123,0
k141_2466,1057,0
k141_11360,17514,5
k141_11362,1240,1
k141_862,27911,21
k141_3354,13977,9
k141_3357,1082,0
k141_3360,1404,0
k141_3361,2605,0
k141_12430,15718,10
k141_12431,1234,0
k141_13060,77918,62
k141_13061,1147,1
k141_13065,2105,0
k141_13067,1054,0
k141_13068,1397,0
k141_13069,1312,0
k141_8803,29535,26
k141_4370,149377,112
k141_7049,15749,12
k141_8804,1253,1
k141_863,6958,0
k141_8805,1554,0
k141_8806,1304,1
k141_14089,70781,44
k141_13071,1227,0
k141_12433,14517,10
k141_12434,3036,1
k141_3363,17930,14
k141_12436,1178,1
k141_3364,1983,1
k141_12437,1420,1
k141_3366,1866,1
k141_3367,1411,0
k141_3369,1097,0
k141_864,13955,10
k141_866,1169,0
k141_14092,21768,12
k141_2471,44991,37
k141_2472,1213,1
k141_8807,8658,9
k141_867,4769,1
k141_4372,39169,23
k141_868,1436,0
k141_3373,1043,0
k141_14094,5421,6
k141_1753,101270,47
k141_14095,1764,2
k141_3374,3061,0
k141_3375,2555,0
k141_1759,1380,0
k141_1760,5157,0
k141_1762,3155,2
k141_869,1519,1
k141_4378,21832,13
k141_11363,35693,26
k141_4379,1582,2
k141_2473,11262,10
k141_11366,2061,0
k141_14096,27083,23
k141_1765,14733,6
k141_14097,2649,2
k141_11367,12025,5
k141_876,19197,13
k141_11368,2123,1
k141_14101,8277,5
k141_877,3578,3
k141_14104,1345,0
k141_8811,21437,14
k141_8813,3228,2
k141_8814,1722,3
k141_7050,43873,27
k141_881,10499,8
k141_1767,26349,13
k141_1771,1803,1
k141_7051,4847,5
k141_886,4019,4
k141_887,1108,0
k141_12439,54235,47
k141_14105,25867,16
k141_8816,17413,11
k141_14108,1086,0
k141_12440,3841,3
k141_12441,1334,1
k141_14113,1192,0
k141_4382,23948,19
k141_14116,4761,3
k141_4383,1083,3
k141_4384,1992,1
k141_14119,2809,1
k141_4385,1586,1
k141_4389,1327,0
k141_11370,18172,12
k141_14123,3664,8
k141_14125,2309,1
k141_11371,5323,6
k141_11374,1084,0
k141_11376,2328,0
k141_8817,1016,1
k141_12442,31871,22
k141_14126,14372,9
k141_3378,32655,25
k141_3382,1379,1
k141_888,49954,19
k141_3384,1219,0
k141_3386,1129,0
k141_7052,27567,17
k141_3391,1272,1
k141_10555,256554,186
k141_10557,2556,3
k141_4391,17650,7
k141_10558,3611,0
k141_4393,1356,0
k141_7053,11032,7
k141_4394,1321,0
k141_12443,21683,10
k141_4396,1124,3
k141_3393,1139,0
k141_12445,1267,1
k141_3394,1693,3
k141_12449,1202,2
k141_1772,52991,22
k141_10560,15081,13
k141_12452,10468,6
k141_889,35512,29
k141_10561,9961,9
k141_10566,1070,1
k141_11378,28718,13
k141_8819,55159,27
k141_1774,1995,3
k141_8827,1182,0
k141_8829,1669,1
k141_10567,9583,7
k141_10570,4540,0
k141_8832,6436,5
k141_4397,13517,11
k141_14127,71261,56
k141_12453,34170,21
k141_12454,1791,0
k141_12458,1834,0
k141_10571,19664,16
k141_10572,1277,2
k141_10573,1395,1
k141_10574,1669,2
k141_8833,27654,11
k141_8834,1543,0
k141_8836,1002,1
k141_8838,4795,1
k141_10575,13642,10
k141_8840,1307,1
k141_10576,3339,1
k141_3397,50870,29
k141_7054,37835,35
k141_7055,1590,2
k141_7056,1172,1
k141_7059,7370,8
k141_3399,18596,12
k141_4400,34671,20
k141_7060,6837,7
k141_10578,28116,14
k141_1775,87585,50
k141_11380,31199,22
k141_1777,1141,2
k141_11381,3303,3
k141_3400,14375,7
k141_7062,3729,3
k141_3401,2151,1
k141_7063,1745,1
k141_3407,4174,3
k141_3408,1057,1
k141_8843,46862,34
k141_3411,1894,0
k141_8844,1316,0
k141_3412,1538,1
k141_3413,1193,0
k141_4401,14621,11
k141_3423,11263,6
k141_4407,1431,1
k141_3424,18034,13
k141_8847,36915,34
k141_3425,5333,3
k141_3426,1175,1
k141_8849,3140,0
k141_3428,1226,0
k141_8850,1289,1
k141_4408,21263,11
k141_4410,2039,0
k141_4411,4463,1
k141_11382,101137,66
k141_11383,3523,2
k141_11384,6580,2
k141_11391,1376,7
k141_8851,61508,30
k141_14128,192589,143
k141_7064,119782,67
k141_11393,8202,0
k141_11394,1080,1
k141_7065,3702,1
k141_11395,5118,0
k141_7066,2860,5
k141_11396,2367,0
k141_8852,17146,15
k141_10579,140376,60
k141_11397,13646,7
k141_11398,2227,1
k141_11399,1379,0
k141_11400,1185,0
k141_8855,14653,11
k141_8858,6871,2
k141_14129,39780,24
k141_13072,337239,237
k141_11401,15885,8
k141_8861,4218,1
k141_13075,25402,17
k141_11402,24438,13
k141_11403,1099,0
k141_11404,1230,0
k141_11407,1404,1
k141_11408,1031,1
k141_11409,6031,3
k141_11411,1012,1
k141_11412,1613,0
k141_13081,16493,2
k141_13083,1029,0
k141_13087,1950,0
k141_8863,27803,16
k141_8865,1356,1
k141_8874,7909,6
k141_8875,1962,2
k141_4413,68789,41
k141_4418,4135,2
k141_4419,1415,1
k141_14130,95327,70
k141_14132,1340,1
k141_10580,123459,86
k141_10581,1351,0
k141_13088,71359,37
k141_13090,1705,0
k141_8878,24587,4
k141_14133,37311,14
k141_10582,32821,24
k141_10584,3412,1
k141_11413,100635,60
k141_10587,4156,0
k141_3432,249675,155
k141_3433,1945,1
k141_11417,13660,7
k141_3435,6844,6
k141_11421,1650,1
k141_4421,44388,18
k141_3437,4846,3
k141_13093,48763,32
k141_11425,13672,7
k141_11426,3874,0
k141_3438,16489,9
k141_14134,49520,38
k141_3440,1001,0
k141_14136,1173,0
k141_14137,2067,2
k141_13094,14770,7
k141_8880,32139,23
k141_13095,1052,2
k141_14138,2682,3
k141_11427,11197,10
k141_13096,3442,3
k141_13097,4857,2
k141_11431,5910,3
k141_13099,1031,0
k141_3442,14981,4
k141_13103,1245,0
k141_10593,58539,38
k141_10596,1009,0
k141_14139,22415,14
k141_13107,10753,4
k141_14140,1822,1
k141_14141,3759,4
k141_8883,2018,5
k141_10597,13145,4
k141_10601,1896,1
k141_14143,11860,8
k141_8885,17744,15
k141_10604,13398,6
k141_2475,418332,241
k141_2477,4910,6
k141_3443,55488,40
k141_8887,1181,0
k141_10607,15353,10
k141_3445,1155,0
k141_10608,1114,0
k141_13109,45509,31
k141_10609,3678,1
k141_3446,8659,4
k141_10611,5236,5
k141_8888,12650,10
k141_8889,6802,7
k141_2478,13781,9
k141_2480,1374,1
k141_2483,1171,2
k141_2491,1351,3
k141_7068,317706,191
k141_7070,1143,1
k141_13111,28315,20
k141_7073,1696,1
k141_7075,1629,0
k141_8890,21329,13
k141_7078,6408,1
k141_7079,5025,0
k141_7083,1505,1
k141_14144,75993,52
k141_7085,1019,2
k141_14146,2561,2
k141_7087,1339,3
k141_7088,1565,2
k141_7089,3793,2
k141_7091,1436,0
k141_8891,20039,15
k141_7092,1278,0
k141_13113,30643,12
k141_14148,16771,14
k141_7100,7844,0
k141_13115,11429,8
k141_8893,14829,6
k141_10612,66404,35
k141_3447,60409,24
k141_7102,5214,4
k141_8894,3003,0
k141_14152,7983,2
k141_8895,1402,3
k141_4426,85774,66
k141_3448,3816,3
k141_7103,2660,0
k141_13116,1668,0
k141_11432,141393,84
k141_11433,1302,0
k141_14153,6170,4
k141_14154,3980,2
k141_11434,5073,7
k141_14155,4694,3
k141_10614,18142,8
k141_10616,1576,0
k141_10618,1033,1
k141_10619,1021,1
k141_7104,20405,9
k141_7107,1111,0
k141_14156,11545,6
k141_14157,2113,4
k141_10621,8056,6
k141_3449,28629,16
k141_7108,8157,4
k141_3451,1344,0
k141_3452,1125,5
k141_7111,1147,2
k141_7113,2438,3
k141_8897,36842,18
k141_8898,1067,0
k141_7114,1013,2
k141_7116,1369,1
k141_3454,7216,3
k141_7118,1325,1
k141_2492,70379,48
k141_7119,3647,2
k141_2493,5452,7
k141_13117,28155,18
k141_2494,1189,2
k141_13118,1316,1
k141_2497,1834,1
k141_14158,25638,16
k141_13123,1457,0
k141_2499,2103,0
k141_2501,1055,2
k141_13125,1891,4
k141_14160,3332,0
k141_13127,1235,0
k141_13129,1705,0
k141_14161,10861,7
k141_11435,69161,31
k141_10622,51187,28
k141_4427,77541,59
k141_11438,14304,9
k141_4428,1182,0
k141_11439,1296,2
k141_11443,1148,1
k141_11447,1109,2
k141_14164,32967,16
k141_11449,2240,0
k141_11453,2260,1
k141_14166,4494,0
k141_14167,1850,1
k141_11455,1654,0
k141_10624,29791,20
k141_11459,1035,0
k141_11464,1942,1
k141_13130,56350,24
k141_14168,16804,12
k141_3455,87583,62
k141_14172,7766,4
k141_4429,44463,26
k141_11465,28948,15
k141_3457,19170,10
k141_14174,18473,10
k141_13133,42135,25
k141_3461,11380,4
k141_3462,1390,0
k141_13134,3611,2
k141_3464,1489,0
k141_14175,11079,6
k141_3466,1084,0
k141_3468,1689,3
k141_13136,6976,4
k141_13137,2852,2
k141_3470,6431,7
k141_11471,34843,17
k141_3471,7545,3
k141_13138,19476,10
k141_3472,10854,6
k141_3475,1450,0
k141_2502,141485,89
k141_3476,1695,1
k141_13139,5036,3
k141_13142,1619,2
k141_2506,2322,0
k141_3478,2978,0
k141_13143,1853,1
k141_3480,1432,2
k141_10626,94492,59
k141_14179,41953,20
k141_10630,1375,1
k141_14180,3267,1
k141_10632,1762,2
k141_11472,34286,16
k141_2509,20837,12
k141_2510,6654,2
k141_10633,18391,12
k141_10636,1436,0
k141_14181,22756,12
k141_14183,1245,3
k141_3481,33131,21
k141_3482,1024,0
k141_2512,7961,7
k141_3483,1020,1
k141_3485,1364,1
k141_2514,5014,2
k141_2515,3396,0
k141_2519,1188,1
k141_2520,2611,6
k141_3491,12480,5
k141_2522,12744,9
k141_2523,11583,6
k141_3496,24071,26
k141_2526,3185,1
k141_14184,45567,28
k141_3499,1831,2
k141_14185,3146,3
k141_3500,1191,1
k141_3501,1751,2
k141_2528,4933,2
k141_10637,54616,30
k141_3503,12833,5
k141_3504,2872,1
k141_4432,161725,120
k141_14186,24963,11
k141_10638,21305,16
k141_10639,1124,1
k141_4437,6279,8
k141_10640,1252,1
k141_10643,1204,0
k141_10644,1245,0
k141_4438,4941,6
k141_10645,5742,1
k141_13144,123586,77
k141_13147,3085,2
k141_13150,1683,3
k141_11473,120687,68
k141_11474,2603,0
k141_13151,11977,6
k141_13152,2495,0
k141_11475,19771,13
k141_3506,58708,29
k141_14188,58482,40
k141_13153,23833,15
k141_11476,10928,9
k141_11483,4097,3
k141_10646,58464,26
k141_2529,98909,74
k141_2530,1154,0
k141_4439,79118,47
k141_11484,20673,13
k141_13157,32579,14
k141_11485,5752,8
k141_2531,28963,17
k141_3507,54946,32
k141_10648,39288,33
k141_3508,2685,1
k141_10649,1529,0
k141_3509,1389,1
k141_10650,3612,3
k141_2532,13609,10
k141_2534,1559,0
k141_10652,12569,11
k141_11486,52337,38
k141_11488,1898,1
k141_13158,61282,25
k141_13159,1583,1
k141_11489,9762,10
k141_14189,107124,71
k141_13160,9666,3
k141_14190,1471,0
k141_14193,1305,2
k141_13162,3240,2
k141_14195,1247,3
k141_13164,1026,2
k141_10653,45912,26
k141_13165,1126,1
k141_11490,13483,10
k141_10654,1351,1
k141_13167,1631,1
k141_3510,67467,35
k141_11491,6913,7
k141_4441,94052,51
k141_3512,1150,2
k141_2536,59076,31
k141_10656,20930,13
k141_13168,28223,22
k141_2539,21465,10
k141_11493,45510,27
k141_11498,9678,3
k141_11500,1929,3
k141_3513,63009,46
k141_11502,5938,3
k141_11503,1368,1
k141_11505,1622,1
k141_11509,1277,0
k141_13169,62196,32
k141_14200,108067,83
k141_14204,2273,0
k141_14205,1213,0
k141_3515,59150,31
k141_3517,1418,2
k141_3518,1801,1
k141_14210,23790,13
k141_14211,1972,1
k141_14214,1300,2
k141_3519,12386,5
k141_14217,4569,4
k141_14221,5788,4
k141_14223,1404,1
k141_14224,1215,0
k141_3522,12830,6
k141_3523,4678,3
k141_3526,1227,0
k141_11510,92914,51
k141_11511,1049,0
k141_3527,8856,4
k141_3531,8900,4
k141_3533,1384,0
k141_14225,30313,8
k141_14230,1479,5
k141_11513,17472,8
k141_3537,6941,8
k141_11518,1385,1
k141_3539,1132,0
k141_11519,2076,2
k141_3540,2125,1
k141_11520,2227,1
k141_11522,2169,0
k141_11523,1210,0
k141_3541,5373,4
k141_11527,1139,0
k141_3544,1908,1
k141_11528,1848,2
k141_3545,1992,2
k141_3546,3197,5
k141_11530,4351,4
k141_3547,1106,1
k141_3548,2471,1
k141_3552,4051,2
k141_3556,1425,0
k141_13170,179774,106
k141_13173,3203,2
k141_4443,270980,180
k141_4444,3177,3
k141_4445,2200,1
k141_4446,8485,7
k141_4448,1277,1
k141_11532,85116,47
k141_13174,73610,51
k141_13176,31305,17
k141_13177,1242,2
k141_13178,1084,1
k141_2543,368865,223
k141_2546,1023,0
k141_3557,176545,102
k141_3558,1041,1
